"","date","count_rodent","num_inspections","rodent_rate","tmin","tmax","temp","month","summer","hot_day","extreme_heat","year","heat_wave_start"
"4923",2025-03-14,4,46,0.0869565217391304,1.7,7.8,4.2,3,0,0,0,2025,0
"4924",2025-03-17,1,33,0.0303030303030303,5,16.1,13.9,3,0,0,0,2025,0
"4925",2025-03-18,3,28,0.107142857142857,3.3,9.4,5.9,3,0,0,0,2025,0
"4926",2025-03-19,9,53,0.169811320754717,2.2,7.2,4.7,3,0,0,0,2025,0
"4927",2025-03-20,4,49,0.0816326530612245,3.3,10.6,5.1,3,0,0,0,2025,0
"4928",2025-03-21,9,52,0.173076923076923,4.4,8.3,7,3,0,0,0,2025,0
"4929",2025-03-23,0,3,0,-1.6,7.8,3.8,3,0,0,0,2025,0
"4930",2025-03-24,1,46,0.0217391304347826,1.1,5.6,3.4,3,0,0,0,2025,0
"4931",2025-03-25,4,42,0.0952380952380952,2.2,12.2,6.6,3,0,0,0,2025,0
"4932",2025-03-26,5,52,0.0961538461538462,3.3,9.4,6.3,3,0,0,0,2025,0
"4933",2025-03-27,3,52,0.0576923076923077,0.6,10.6,5.2,3,0,0,0,2025,0
"4934",2025-03-28,4,48,0.0833333333333333,2.8,15.6,8.6,3,0,0,0,2025,0
"4935",2025-03-31,2,43,0.0465116279069767,4.4,16.7,8.8,3,0,0,0,2025,0
"4936",2025-04-01,7,82,0.0853658536585366,2.2,15,11.3,4,0,0,0,2025,0
"4937",2025-04-02,3,30,0.1,-0.5,3.9,2.6,4,0,0,0,2025,0
"4938",2025-04-03,6,49,0.122448979591837,2.2,18.3,7.8,4,0,0,0,2025,0
"4939",2025-04-04,6,73,0.0821917808219178,8.9,20.6,16.4,4,0,0,0,2025,0
"4940",2025-04-07,3,55,0.0545454545454545,2.8,8.9,5.9,4,0,0,0,2025,0
"4941",2025-04-08,4,50,0.08,-1,5.6,3.4,4,0,0,0,2025,0
"4942",2025-04-09,5,45,0.111111111111111,-2.1,8.3,1.6,4,0,0,0,2025,0
"4943",2025-04-10,2,56,0.0357142857142857,1.1,7.2,4.3,4,0,0,0,2025,0
"4944",2025-04-11,0,35,0,1.7,6.1,4.6,4,0,0,0,2025,0
"4945",2025-04-13,0,1,0,3.3,7.2,4.3,4,0,0,0,2025,0
"4946",2025-04-14,6,58,0.103448275862069,5,20,10.8,4,0,0,0,2025,0
"4947",2025-04-15,4,61,0.0655737704918033,8.9,19.4,12.7,4,0,0,0,2025,0
"4948",2025-04-16,6,63,0.0952380952380952,5,11.1,8.7,4,0,0,0,2025,0
"4949",2025-04-17,6,52,0.115384615384615,5,15.6,9,4,0,0,0,2025,0
"4950",2025-04-18,5,64,0.078125,5,19.4,12.3,4,0,0,0,2025,0
"4951",2025-04-19,0,4,0,13.3,28.3,18.7,4,0,0,0,2025,0
"4952",2025-04-22,6,55,0.109090909090909,7.8,14.4,10.1,4,0,0,0,2025,0
"4953",2025-04-23,3,52,0.0576923076923077,6.7,22.8,13.3,4,0,0,0,2025,0
"4954",2025-04-24,6,57,0.105263157894737,8.3,21.1,13.2,4,0,0,0,2025,0
"4955",2025-04-25,6,57,0.105263157894737,10.6,20.6,14.9,4,0,0,0,2025,0
"4956",2025-04-26,0,1,0,11.7,17.8,14.9,4,0,0,0,2025,0
"4957",2025-04-27,0,3,0,7.8,13.9,11.6,4,0,0,0,2025,0
"4958",2025-04-28,3,36,0.0833333333333333,9.4,22.2,14.4,4,0,0,0,2025,0
"4959",2025-04-29,5,48,0.104166666666667,11.1,26.1,18.2,4,0,0,0,2025,0
"4960",2025-04-30,4,53,0.0754716981132075,12.2,22.2,19.3,4,0,0,0,2025,0
"4961",2025-05-01,6,44,0.136363636363636,7.8,16.1,12.1,5,0,0,0,2025,0
"4962",2025-05-02,4,52,0.0769230769230769,9.4,21.7,13.8,5,0,0,0,2025,0
"4963",2025-05-05,4,46,0.0869565217391304,9.4,12.2,10.9,5,0,0,0,2025,0
"4964",2025-05-06,3,39,0.0769230769230769,9.4,16.1,11.2,5,0,0,0,2025,0
"4965",2025-05-07,6,58,0.103448275862069,12.8,22.8,16.8,5,0,0,0,2025,0
"4966",2025-05-08,4,52,0.0769230769230769,12.2,21.1,16.7,5,0,0,0,2025,0
"4967",2025-05-09,8,55,0.145454545454545,8.9,13.3,10.7,5,0,0,0,2025,0
"4968",2025-05-10,0,1,0,8.3,17.8,10.9,5,0,0,0,2025,0
"4969",2025-05-12,4,44,0.0909090909090909,7.8,23.9,16,5,0,0,0,2025,0
"4970",2025-05-13,7,55,0.127272727272727,11.1,17.2,15.3,5,0,0,0,2025,0
"4971",2025-05-14,5,50,0.1,10,16.7,13.1,5,0,0,0,2025,0
"4972",2025-05-15,8,48,0.166666666666667,12.8,20,14.7,5,0,0,0,2025,0
"4973",2025-05-16,3,46,0.0652173913043478,17.2,26.1,19.6,5,0,0,0,2025,0
"4974",2025-05-17,0,11,0,16.1,24.4,19.3,5,0,0,0,2025,0
"4975",2025-05-18,0,3,0,15,21.1,18.7,5,0,0,0,2025,0
"4976",2025-05-19,5,52,0.0961538461538462,10,17.8,14.9,5,0,0,0,2025,0
"4977",2025-05-20,4,45,0.0888888888888889,9.4,13.9,11.2,5,0,0,0,2025,0
"4978",2025-05-21,2,34,0.0588235294117647,8.3,10,9.2,5,0,0,0,2025,0
"4979",2025-05-22,2,49,0.0408163265306122,7.2,8.9,8.6,5,0,0,0,2025,0
"4980",2025-05-23,1,35,0.0285714285714286,6.7,14.4,9.2,5,0,0,0,2025,0
"4981",2025-05-27,3,32,0.09375,10.6,23.3,17.1,5,0,0,0,2025,0
"4982",2025-05-28,7,64,0.109375,14.4,25,19.7,5,0,0,0,2025,0
"4983",2025-05-29,2,47,0.0425531914893617,13.9,17.8,15.7,5,0,0,0,2025,0
"4984",2025-05-30,9,57,0.157894736842105,15.6,25,18.6,5,0,0,0,2025,0
"4985",2025-05-31,0,2,0,11.1,21.1,16.6,5,0,0,0,2025,0
"4986",2025-06-01,0,1,0,11.1,18.3,14.2,6,1,0,0,2025,0
"4987",2025-06-02,2,43,0.0465116279069767,10.6,22.2,16.1,6,1,0,0,2025,0
"4988",2025-06-03,5,56,0.0892857142857143,12.8,22.2,17.6,6,1,0,0,2025,0
"4989",2025-06-04,4,37,0.108108108108108,15.6,29.4,21.3,6,1,0,0,2025,0
"4990",2025-06-05,9,42,0.214285714285714,16.7,30.6,23.8,6,1,1,0,2025,0
"4991",2025-06-06,5,49,0.102040816326531,16.1,26.1,22.7,6,1,0,0,2025,0
"4992",2025-06-07,0,2,0,16.1,19.4,17.9,6,1,0,0,2025,0
"4993",2025-06-09,6,44,0.136363636363636,13.3,15.6,14.6,6,1,0,0,2025,0
"4994",2025-06-10,6,44,0.136363636363636,13.3,16.7,13.8,6,1,0,0,2025,0
"4995",2025-06-11,3,54,0.0555555555555556,16.7,28.3,20.9,6,1,0,0,2025,0
"4996",2025-06-12,2,37,0.0540540540540541,18.9,31.7,24.8,6,1,1,0,2025,0
"4997",2025-06-13,7,52,0.134615384615385,15,21.1,19.7,6,1,0,0,2025,0
"4998",2025-06-16,3,55,0.0545454545454545,12.8,18.9,15.3,6,1,0,0,2025,0
"4999",2025-06-17,5,43,0.116279069767442,15,20,17.1,6,1,0,0,2025,0
"5000",2025-06-18,2,36,0.0555555555555556,18.3,25.6,20.5,6,1,0,0,2025,0
"5001",2025-06-20,6,47,0.127659574468085,21.1,29.4,24.8,6,1,0,0,2025,0
"5002",2025-06-21,0,1,0,18.9,26.7,23.1,6,1,0,0,2025,0
"5003",2025-06-22,0,1,0,21.7,34.4,26,6,1,1,1,2025,1
"5004",2025-06-23,2,51,0.0392156862745098,24.4,32.2,27.4,6,1,1,1,2025,0
"5005",2025-06-24,3,15,0.2,25.6,38.9,31.7,6,1,1,1,2025,0
"5006",2025-06-25,1,28,0.0357142857142857,25.6,33.9,31,6,1,1,1,2025,0
"5007",2025-06-26,2,53,0.0377358490566038,16.1,25.6,22.2,6,1,0,0,2025,0
"5008",2025-06-27,4,39,0.102564102564103,16.1,21.7,18.2,6,1,0,0,2025,0
"5009",2025-06-30,3,26,0.115384615384615,19.4,28.3,22.7,6,1,0,0,2025,0
"5010",2025-07-01,2,24,0.0833333333333333,21.1,33.9,26.6,7,1,1,1,2025,1
"5011",2025-07-02,2,34,0.0588235294117647,22.8,31.1,26.1,7,1,1,1,2025,0
"5012",2025-07-03,2,42,0.0476190476190476,20.6,32.2,26.6,7,1,1,1,2025,0
"5013",2025-07-04,0,4,0,18.3,27.2,23.2,7,1,0,0,2025,0
"5014",2025-07-06,0,2,0,20.6,34.4,26.6,7,1,1,1,2025,1
"5015",2025-07-07,2,35,0.0571428571428571,22.8,32.2,26.9,7,1,1,1,2025,0
"5016",2025-07-08,5,36,0.138888888888889,20,34.4,28.3,7,1,1,1,2025,0
"5017",2025-07-09,1,43,0.0232558139534884,18.9,21.7,20.6,7,1,0,0,2025,0
"5018",2025-07-10,4,39,0.102564102564103,17.2,19.4,18.8,7,1,0,0,2025,0
"5019",2025-07-11,1,44,0.0227272727272727,17.2,23.9,19.3,7,1,0,0,2025,0
"5020",2025-07-12,0,3,0,19.4,24.4,22.1,7,1,0,0,2025,0
"5021",2025-07-14,6,47,0.127659574468085,19.4,28.3,23.8,7,1,0,0,2025,0
"5022",2025-07-15,3,35,0.0857142857142857,23.3,31.7,26.2,7,1,1,1,2025,1
"5023",2025-07-16,2,37,0.0540540540540541,21.7,35,27.3,7,1,1,1,2025,0
"5024",2025-07-17,3,48,0.0625,22.2,32.8,27.6,7,1,1,1,2025,0
"5025",2025-07-18,0,46,0,18.3,27.8,26.1,7,1,0,0,2025,0
"5026",2025-07-20,0,1,0,21.1,30.6,24.8,7,1,1,0,2025,0
"5027",2025-07-21,4,53,0.0754716981132075,18.9,26.7,22.9,7,1,0,0,2025,0
"5028",2025-07-22,3,52,0.0576923076923077,16.1,22.8,19.9,7,1,0,0,2025,0
"5029",2025-07-23,3,53,0.0566037735849057,17.2,25.6,20.8,7,1,0,0,2025,0
"5030",2025-07-24,1,44,0.0227272727272727,19.4,32.2,24.8,7,1,1,0,2025,0
"5031",2025-07-25,3,40,0.075,22.2,35,27.2,7,1,1,0,2025,0
"5032",2025-07-26,0,2,0,18.9,25,24.1,7,1,0,0,2025,0
"5033",2025-07-28,3,35,0.0857142857142857,18.3,28.9,23.3,7,1,0,0,2025,0
"5034",2025-07-29,2,47,0.0425531914893617,22.8,37.2,29.2,7,1,1,0,2025,0
"5035",2025-07-30,4,45,0.0888888888888889,21.7,32.2,27,7,1,1,0,2025,0
"5036",2025-07-31,3,56,0.0535714285714286,16.1,28.9,23.9,7,1,0,0,2025,0
"5037",2025-08-01,4,39,0.102564102564103,15.6,21.7,18.1,8,1,0,0,2025,0
"5038",2025-08-04,1,48,0.0208333333333333,17.8,27.8,22.4,8,1,0,0,2025,0
"5039",2025-08-05,4,61,0.0655737704918033,18.3,22.8,21.2,8,1,0,0,2025,0
"5040",2025-08-06,1,53,0.0188679245283019,17.8,23.9,19.9,8,1,0,0,2025,0
"5041",2025-08-07,6,49,0.122448979591837,17.8,25,20.6,8,1,0,0,2025,0
"5042",2025-08-08,2,48,0.0416666666666667,16.7,26.1,21.5,8,1,0,0,2025,0
"5043",2025-08-09,0,1,0,16.1,25,20.8,8,1,0,0,2025,0
"5044",2025-08-10,0,1,0,17.8,28.9,22.7,8,1,0,0,2025,0
"5045",2025-08-11,1,31,0.032258064516129,21.1,32.2,25.9,8,1,1,1,2025,1
"5046",2025-08-12,5,53,0.0943396226415094,22.8,32.8,27.4,8,1,1,1,2025,0
"5047",2025-08-13,1,44,0.0227272727272727,20.6,31.1,25.5,8,1,1,1,2025,0
"5048",2025-08-14,7,56,0.125,21.7,30.6,26.3,8,1,1,1,2025,0
"5049",2025-08-15,6,50,0.12,18.9,23.9,22.6,8,1,0,0,2025,0
"5050",2025-08-16,0,1,0,17.2,26.1,21.2,8,1,0,0,2025,0
"5051",2025-08-18,4,39,0.102564102564103,15.6,20,19.3,8,1,0,0,2025,0
"5052",2025-08-19,7,43,0.162790697674419,15,21.7,17.8,8,1,0,0,2025,0
"5053",2025-08-20,3,39,0.0769230769230769,13.3,18.9,17,8,1,0,0,2025,0
"5054",2025-08-21,8,58,0.137931034482759,13.9,20.6,16.7,8,1,0,0,2025,0
"5055",2025-08-22,3,47,0.0638297872340425,14.4,27.8,19.4,8,1,0,0,2025,0
"5056",2025-08-23,0,1,0,17.2,30.6,22.7,8,1,1,0,2025,0
"5057",2025-08-25,2,53,0.0377358490566038,18.3,26.1,21.4,8,1,0,0,2025,0
"5058",2025-08-26,8,49,0.163265306122449,18.3,26.7,22.6,8,1,0,0,2025,0
"5059",2025-08-27,4,50,0.08,16.1,25,21.2,8,1,0,0,2025,0
"5060",2025-08-28,6,43,0.13953488372093,14.4,25.6,20.1,8,1,0,0,2025,0
"5061",2025-08-29,7,49,0.142857142857143,17.2,22.8,19,8,1,0,0,2025,0
"5062",2025-08-30,0,22,0,14.4,25,19.6,8,1,0,0,2025,0
"5063",2025-08-31,0,2,0,15,22.2,18.8,8,1,0,0,2025,0
"5064",2025-09-02,7,59,0.11864406779661,15.6,23.3,19.5,9,0,0,0,2025,0
"5065",2025-09-03,2,60,0.0333333333333333,14.4,24.4,19.9,9,0,0,0,2025,0
"5066",2025-09-04,6,44,0.136363636363636,14.4,26.1,19.8,9,0,0,0,2025,0
"5067",2025-09-05,4,40,0.1,18.3,28.9,22.4,9,0,0,0,2025,0
"5068",2025-09-08,3,36,0.0833333333333333,12.8,20,16.2,9,0,0,0,2025,0
"5069",2025-09-09,2,48,0.0416666666666667,11.7,20.6,16.5,9,0,0,0,2025,0
"5070",2025-09-10,3,31,0.0967741935483871,13.9,20,16.3,9,0,0,0,2025,0
"5071",2025-09-11,8,31,0.258064516129032,12.8,23.3,18.6,9,0,0,0,2025,0
"5072",2025-09-12,3,32,0.09375,14.4,20,17.4,9,0,0,0,2025,0
"5073",2025-09-13,0,1,0,12.8,21.7,17.4,9,0,0,0,2025,0
"5074",2025-09-15,3,49,0.0612244897959184,15.6,22.2,17.9,9,0,0,0,2025,0
"5075",2025-09-16,2,44,0.0454545454545455,13.9,20,16.8,9,0,0,0,2025,0
"5076",2025-09-17,2,33,0.0606060606060606,13.3,21.1,17.2,9,0,0,0,2025,0
"5077",2025-09-18,2,75,0.0266666666666667,16.7,23.3,19.1,9,0,0,0,2025,0
"5078",2025-09-19,3,42,0.0714285714285714,16.1,27.8,22,9,0,0,0,2025,0
"5079",2025-09-20,0,1,0,12.2,18.3,15.5,9,0,0,0,2025,0
"5080",2025-09-22,2,52,0.0384615384615385,12.2,20.6,16.4,9,0,0,0,2025,0
"5081",2025-09-23,1,45,0.0222222222222222,15.6,26.7,20.6,9,0,0,0,2025,0
"5082",2025-09-24,4,42,0.0952380952380952,17.2,18.9,18,9,0,0,0,2025,0
"5083",2025-09-25,4,30,0.133333333333333,17.2,22.2,19.6,9,0,0,0,2025,0
"5084",2025-09-26,4,58,0.0689655172413793,20.6,27.8,23.7,9,0,0,0,2025,0
"5085",2025-09-29,5,43,0.116279069767442,17.2,25.6,21.2,9,0,0,0,2025,0
"5086",2025-09-30,4,38,0.105263157894737,13.9,22.2,18.2,9,0,0,0,2025,0
"5087",2025-10-01,2,67,0.0298507462686567,11.1,17.2,14.3,10,0,0,0,2025,0
"5088",2025-10-02,3,58,0.0517241379310345,8.3,15,12.1,10,0,0,0,2025,0
"5089",2025-10-03,2,52,0.0384615384615385,8.9,23.3,16.3,10,0,0,0,2025,0
"5090",2025-10-04,0,1,0,14.4,27.2,20.2,10,0,0,0,2025,0
"5091",2025-10-06,2,41,0.048780487804878,16.1,28.9,21.1,10,0,0,0,2025,0
"5092",2025-10-07,7,63,0.111111111111111,16.7,27.2,21,10,0,0,0,2025,0
"5093",2025-10-08,4,74,0.0540540540540541,11.7,21.1,17.8,10,0,0,0,2025,0
"5094",2025-10-09,10,74,0.135135135135135,7.8,13.9,10.6,10,0,0,0,2025,0
"5095",2025-10-10,5,43,0.116279069767442,5,16.1,10.5,10,0,0,0,2025,0
"5096",2025-10-14,4,67,0.0597014925373134,11.1,13.3,12.4,10,0,0,0,2025,0
